customer_id,address_id,date_from,address_type,date_to
45922,45922,2025-12-07 02:41:01,lpsg4,1996-02-28 04:23:48
5923,5923,2012-03-30 08:49:38,csle,1991-05-12 00:23:21
15923,15923,2012-03-30 08:49:38,csle1,1991-05-12 00:23:21
25923,25923,2012-03-30 08:49:38,csle2,1991-05-12 00:23:21
35923,35923,2012-03-30 08:49:38,csle3,1991-05-12 00:23:21
45923,45923,2012-03-30 08:49:38,csle4,1991-05-12 00:23:21
5924,5924,1997-05-24 22:13:18,xzkh,2000-01-12 15:51:40
15924,15924,1997-05-24 22:13:18,xzkh1,2000-01-12 15:51:40
25924,25924,1997-05-24 22:13:18,xzkh2,2000-01-12 15:51:40
35924,35924,1997-05-24 22:13:18,xzkh3,2000-01-12 15:51:40
45924,45924,1997-05-24 22:13:18,xzkh4,2000-01-12 15:51:40
5925,5925,2016-12-26 08:30:53,ypwv,1994-07-15 10:40:04
15925,15925,2016-12-26 08:30:53,ypwv1,1994-07-15 10:40:04
25925,25925,2016-12-26 08:30:53,ypwv2,1994-07-15 10:40:04
35925,35925,2016-12-26 08:30:53,ypwv3,1994-07-15 10:40:04
45925,45925,2016-12-26 08:30:53,ypwv4,1994-07-15 10:40:04
5926,5926,1987-06-10 09:46:30,cmgs,2017-02-28 12:45:41
15926,15926,1987-06-10 09:46:30,cmgs1,2017-02-28 12:45:41
25926,25926,1987-06-10 09:46:30,cmgs2,2017-02-28 12:45:41
35926,35926,1987-06-10 09:46:30,cmgs3,2017-02-28 12:45:41
45926,45926,1987-06-10 09:46:30,cmgs4,2017-02-28 12:45:41
5927,5927,1990-03-20 13:03:31,zykk,2020-12-20 16:08:16
15927,15927,1990-03-20 13:03:31,zykk1,2020-12-20 16:08:16
25927,25927,1990-03-20 13:03:31,zykk2,2020-12-20 16:08:16
35927,35927,1990-03-20 13:03:31,zykk3,2020-12-20 16:08:16
45927,45927,1990-03-20 13:03:31,zykk4,2020-12-20 16:08:16
5928,5928,1984-07-16 04:29:56,ckwa,1978-02-19 07:05:43
15928,15928,1984-07-16 04:29:56,ckwa1,1978-02-19 07:05:43
25928,25928,1984-07-16 04:29:56,ckwa2,1978-02-19 07:05:43
35928,35928,1984-07-16 04:29:56,ckwa3,1978-02-19 07:05:43
45928,45928,1984-07-16 04:29:56,ckwa4,1978-02-19 07:05:43
5929,5929,1970-03-15 19:35:03,gqpx,1970-01-08 07:34:07
15929,15929,1970-03-15 19:35:03,gqpx1,1970-01-08 07:34:07
25929,25929,1970-03-15 19:35:03,gqpx2,1970-01-08 07:34:07
35929,35929,1970-03-15 19:35:03,gqpx3,1970-01-08 07:34:07
45929,45929,1970-03-15 19:35:03,gqpx4,1970-01-08 07:34:07
5930,5930,1972-01-02 14:47:43,jgzo,2003-09-18 06:06:34
15930,15930,1972-01-02 14:47:43,jgzo1,2003-09-18 06:06:34
25930,25930,1972-01-02 14:47:43,jgzo2,2003-09-18 06:06:34
35930,35930,1972-01-02 14:47:43,jgzo3,2003-09-18 06:06:34
45930,45930,1972-01-02 14:47:43,jgzo4,2003-09-18 06:06:34
5931,5931,1975-04-09 08:57:10,ypkr,2020-07-17 03:39:32
15931,15931,1975-04-09 08:57:10,ypkr1,2020-07-17 03:39:32
25931,25931,1975-04-09 08:57:10,ypkr2,2020-07-17 03:39:32
35931,35931,1975-04-09 08:57:10,ypkr3,2020-07-17 03:39:32
45931,45931,1975-04-09 08:57:10,ypkr4,2020-07-17 03:39:32
5932,5932,2011-06-29 23:05:33,bhlk,2002-06-28 07:30:44
15932,15932,2011-06-29 23:05:33,bhlk1,2002-06-28 07:30:44
25932,25932,2011-06-29 23:05:33,bhlk2,2002-06-28 07:30:44
35932,35932,2011-06-29 23:05:33,bhlk3,2002-06-28 07:30:44
45932,45932,2011-06-29 23:05:33,bhlk4,2002-06-28 07:30:44
5933,5933,2016-12-21 17:41:18,rfmt,1996-10-16 01:03:11
15933,15933,2016-12-21 17:41:18,rfmt1,1996-10-16 01:03:11
25933,25933,2016-12-21 17:41:18,rfmt2,1996-10-16 01:03:11
35933,35933,2016-12-21 17:41:18,rfmt3,1996-10-16 01:03:11
45933,45933,2016-12-21 17:41:18,rfmt4,1996-10-16 01:03:11
5934,5934,2008-01-31 16:04:53,oqen,1976-08-13 14:39:27
15934,15934,2008-01-31 16:04:53,oqen1,1976-08-13 14:39:27
25934,25934,2008-01-31 16:04:53,oqen2,1976-08-13 14:39:27
35934,35934,2008-01-31 16:04:53,oqen3,1976-08-13 14:39:27
45934,45934,2008-01-31 16:04:53,oqen4,1976-08-13 14:39:27
5935,5935,1988-02-25 02:45:45,yopn,1997-09-16 10:20:31
15935,15935,1988-02-25 02:45:45,yopn1,1997-09-16 10:20:31
25935,25935,1988-02-25 02:45:45,yopn2,1997-09-16 10:20:31
35935,35935,1988-02-25 02:45:45,yopn3,1997-09-16 10:20:31
45935,45935,1988-02-25 02:45:45,yopn4,1997-09-16 10:20:31
5936,5936,2022-08-28 16:16:43,jufy,2023-11-29 16:45:03
15936,15936,2022-08-28 16:16:43,jufy1,2023-11-29 16:45:03
25936,25936,2022-08-28 16:16:43,jufy2,2023-11-29 16:45:03
35936,35936,2022-08-28 16:16:43,jufy3,2023-11-29 16:45:03
45936,45936,2022-08-28 16:16:43,jufy4,2023-11-29 16:45:03
5937,5937,1994-09-02 15:22:51,rmpm,2015-02-19 00:53:39
15937,15937,1994-09-02 15:22:51,rmpm1,2015-02-19 00:53:39
25937,25937,1994-09-02 15:22:51,rmpm2,2015-02-19 00:53:39
35937,35937,1994-09-02 15:22:51,rmpm3,2015-02-19 00:53:39
45937,45937,1994-09-02 15:22:51,rmpm4,2015-02-19 00:53:39
5938,5938,2011-09-04 08:39:09,qbci,2002-04-09 23:37:31
15938,15938,2011-09-04 08:39:09,qbci1,2002-04-09 23:37:31
25938,25938,2011-09-04 08:39:09,qbci2,2002-04-09 23:37:31
35938,35938,2011-09-04 08:39:09,qbci3,2002-04-09 23:37:31
45938,45938,2011-09-04 08:39:09,qbci4,2002-04-09 23:37:31
5939,5939,1974-08-06 03:23:15,hlhl,1977-06-28 16:55:27
15939,15939,1974-08-06 03:23:15,hlhl1,1977-06-28 16:55:27
25939,25939,1974-08-06 03:23:15,hlhl2,1977-06-28 16:55:27
35939,35939,1974-08-06 03:23:15,hlhl3,1977-06-28 16:55:27
45939,45939,1974-08-06 03:23:15,hlhl4,1977-06-28 16:55:27
5940,5940,1995-10-26 01:25:57,advr,2019-06-24 07:15:05
15940,15940,1995-10-26 01:25:57,advr1,2019-06-24 07:15:05
25940,25940,1995-10-26 01:25:57,advr2,2019-06-24 07:15:05
35940,35940,1995-10-26 01:25:57,advr3,2019-06-24 07:15:05
45940,45940,1995-10-26 01:25:57,advr4,2019-06-24 07:15:05
5941,5941,1984-03-29 05:02:50,kszz,2002-07-01 20:30:24
15941,15941,1984-03-29 05:02:50,kszz1,2002-07-01 20:30:24
25941,25941,1984-03-29 05:02:50,kszz2,2002-07-01 20:30:24
35941,35941,1984-03-29 05:02:50,kszz3,2002-07-01 20:30:24
45941,45941,1984-03-29 05:02:50,kszz4,2002-07-01 20:30:24
5942,5942,1994-07-31 12:17:59,mxqu,2009-03-16 17:32:54
15942,15942,1994-07-31 12:17:59,mxqu1,2009-03-16 17:32:54
25942,25942,1994-07-31 12:17:59,mxqu2,2009-03-16 17:32:54
35942,35942,1994-07-31 12:17:59,mxqu3,2009-03-16 17:32:54
45942,45942,1994-07-31 12:17:59,mxqu4,2009-03-16 17:32:54
5943,5943,2018-06-22 03:59:15,nweh,1979-09-18 13:22:14
15943,15943,2018-06-22 03:59:15,nweh1,1979-09-18 13:22:14
25943,25943,2018-06-22 03:59:15,nweh2,1979-09-18 13:22:14
35943,35943,2018-06-22 03:59:15,nweh3,1979-09-18 13:22:14
45943,45943,2018-06-22 03:59:15,nweh4,1979-09-18 13:22:14
5944,5944,1998-09-27 11:22:40,zzus,1991-07-24 23:05:11
15944,15944,1998-09-27 11:22:40,zzus1,1991-07-24 23:05:11
25944,25944,1998-09-27 11:22:40,zzus2,1991-07-24 23:05:11
35944,35944,1998-09-27 11:22:40,zzus3,1991-07-24 23:05:11
45944,45944,1998-09-27 11:22:40,zzus4,1991-07-24 23:05:11
5945,5945,2017-01-01 16:13:52,srik,2005-09-14 12:11:27
15945,15945,2017-01-01 16:13:52,srik1,2005-09-14 12:11:27
25945,25945,2017-01-01 16:13:52,srik2,2005-09-14 12:11:27
35945,35945,2017-01-01 16:13:52,srik3,2005-09-14 12:11:27
45945,45945,2017-01-01 16:13:52,srik4,2005-09-14 12:11:27
5946,5946,1981-06-16 07:20:55,dzea,2010-12-01 02:58:13
15946,15946,1981-06-16 07:20:55,dzea1,2010-12-01 02:58:13
25946,25946,1981-06-16 07:20:55,dzea2,2010-12-01 02:58:13
35946,35946,1981-06-16 07:20:55,dzea3,2010-12-01 02:58:13
45946,45946,1981-06-16 07:20:55,dzea4,2010-12-01 02:58:13
5947,5947,1972-03-18 13:34:35,wjei,1979-06-12 19:39:24
15947,15947,1972-03-18 13:34:35,wjei1,1979-06-12 19:39:24
25947,25947,1972-03-18 13:34:35,wjei2,1979-06-12 19:39:24
35947,35947,1972-03-18 13:34:35,wjei3,1979-06-12 19:39:24
45947,45947,1972-03-18 13:34:35,wjei4,1979-06-12 19:39:24
5948,5948,2005-01-09 11:41:57,wlai,1986-08-02 15:21:25
15948,15948,2005-01-09 11:41:57,wlai1,1986-08-02 15:21:25
25948,25948,2005-01-09 11:41:57,wlai2,1986-08-02 15:21:25
35948,35948,2005-01-09 11:41:57,wlai3,1986-08-02 15:21:25
45948,45948,2005-01-09 11:41:57,wlai4,1986-08-02 15:21:25
5949,5949,2015-01-13 04:08:35,uygj,1980-01-20 01:46:22
15949,15949,2015-01-13 04:08:35,uygj1,1980-01-20 01:46:22
25949,25949,2015-01-13 04:08:35,uygj2,1980-01-20 01:46:22
35949,35949,2015-01-13 04:08:35,uygj3,1980-01-20 01:46:22
45949,45949,2015-01-13 04:08:35,uygj4,1980-01-20 01:46:22
5950,5950,2002-07-22 01:03:27,ivma,1984-09-10 05:42:03
15950,15950,2002-07-22 01:03:27,ivma1,1984-09-10 05:42:03
25950,25950,2002-07-22 01:03:27,ivma2,1984-09-10 05:42:03
35950,35950,2002-07-22 01:03:27,ivma3,1984-09-10 05:42:03
45950,45950,2002-07-22 01:03:27,ivma4,1984-09-10 05:42:03
5951,5951,1983-09-26 00:20:40,oniq,1998-06-15 13:39:20
15951,15951,1983-09-26 00:20:40,oniq1,1998-06-15 13:39:20
25951,25951,1983-09-26 00:20:40,oniq2,1998-06-15 13:39:20
35951,35951,1983-09-26 00:20:40,oniq3,1998-06-15 13:39:20
45951,45951,1983-09-26 00:20:40,oniq4,1998-06-15 13:39:20
5952,5952,2019-07-26 21:26:01,kfmi,1970-10-14 10:14:28
15952,15952,2019-07-26 21:26:01,kfmi1,1970-10-14 10:14:28
25952,25952,2019-07-26 21:26:01,kfmi2,1970-10-14 10:14:28
35952,35952,2019-07-26 21:26:01,kfmi3,1970-10-14 10:14:28
45952,45952,2019-07-26 21:26:01,kfmi4,1970-10-14 10:14:28
5953,5953,1978-09-03 04:01:01,ncuf,1997-06-20 19:24:54
15953,15953,1978-09-03 04:01:01,ncuf1,1997-06-20 19:24:54
25953,25953,1978-09-03 04:01:01,ncuf2,1997-06-20 19:24:54
35953,35953,1978-09-03 04:01:01,ncuf3,1997-06-20 19:24:54
45953,45953,1978-09-03 04:01:01,ncuf4,1997-06-20 19:24:54
5954,5954,2010-07-09 17:32:00,yrll,1972-03-12 21:40:07
15954,15954,2010-07-09 17:32:00,yrll1,1972-03-12 21:40:07
25954,25954,2010-07-09 17:32:00,yrll2,1972-03-12 21:40:07
35954,35954,2010-07-09 17:32:00,yrll3,1972-03-12 21:40:07
45954,45954,2010-07-09 17:32:00,yrll4,1972-03-12 21:40:07
5955,5955,2021-12-13 08:59:54,ttza,2017-10-16 16:49:43
15955,15955,2021-12-13 08:59:54,ttza1,2017-10-16 16:49:43
25955,25955,2021-12-13 08:59:54,ttza2,2017-10-16 16:49:43
35955,35955,2021-12-13 08:59:54,ttza3,2017-10-16 16:49:43
45955,45955,2021-12-13 08:59:54,ttza4,2017-10-16 16:49:43
5956,5956,1982-04-25 09:20:34,iequ,1999-10-30 15:31:34
15956,15956,1982-04-25 09:20:34,iequ1,1999-10-30 15:31:34
25956,25956,1982-04-25 09:20:34,iequ2,1999-10-30 15:31:34
35956,35956,1982-04-25 09:20:34,iequ3,1999-10-30 15:31:34
45956,45956,1982-04-25 09:20:34,iequ4,1999-10-30 15:31:34
5957,5957,1992-04-25 23:54:01,sldh,1973-06-07 16:54:59
15957,15957,1992-04-25 23:54:01,sldh1,1973-06-07 16:54:59
25957,25957,1992-04-25 23:54:01,sldh2,1973-06-07 16:54:59
35957,35957,1992-04-25 23:54:01,sldh3,1973-06-07 16:54:59
45957,45957,1992-04-25 23:54:01,sldh4,1973-06-07 16:54:59
5958,5958,1972-02-08 09:27:45,gfpk,2015-12-27 09:06:18
15958,15958,1972-02-08 09:27:45,gfpk1,2015-12-27 09:06:18
25958,25958,1972-02-08 09:27:45,gfpk2,2015-12-27 09:06:18
35958,35958,1972-02-08 09:27:45,gfpk3,2015-12-27 09:06:18
45958,45958,1972-02-08 09:27:45,gfpk4,2015-12-27 09:06:18
5959,5959,2023-06-25 14:57:33,penj,2001-10-19 04:04:29
15959,15959,2023-06-25 14:57:33,penj1,2001-10-19 04:04:29
25959,25959,2023-06-25 14:57:33,penj2,2001-10-19 04:04:29
35959,35959,2023-06-25 14:57:33,penj3,2001-10-19 04:04:29
45959,45959,2023-06-25 14:57:33,penj4,2001-10-19 04:04:29
5960,5960,2008-12-27 17:45:33,rcii,1992-12-01 18:56:05
15960,15960,2008-12-27 17:45:33,rcii1,1992-12-01 18:56:05
25960,25960,2008-12-27 17:45:33,rcii2,1992-12-01 18:56:05
35960,35960,2008-12-27 17:45:33,rcii3,1992-12-01 18:56:05
45960,45960,2008-12-27 17:45:33,rcii4,1992-12-01 18:56:05
5961,5961,1986-11-26 09:15:15,ouin,1975-11-03 09:56:30
15961,15961,1986-11-26 09:15:15,ouin1,1975-11-03 09:56:30
25961,25961,1986-11-26 09:15:15,ouin2,1975-11-03 09:56:30
35961,35961,1986-11-26 09:15:15,ouin3,1975-11-03 09:56:30
45961,45961,1986-11-26 09:15:15,ouin4,1975-11-03 09:56:30
5962,5962,1984-12-29 21:17:08,cjug,1996-02-20 13:44:32
15962,15962,1984-12-29 21:17:08,cjug1,1996-02-20 13:44:32
25962,25962,1984-12-29 21:17:08,cjug2,1996-02-20 13:44:32
35962,35962,1984-12-29 21:17:08,cjug3,1996-02-20 13:44:32
45962,45962,1984-12-29 21:17:08,cjug4,1996-02-20 13:44:32
5963,5963,1990-08-29 18:41:00,mlxj,1988-11-21 20:47:03
15963,15963,1990-08-29 18:41:00,mlxj1,1988-11-21 20:47:03
25963,25963,1990-08-29 18:41:00,mlxj2,1988-11-21 20:47:03
35963,35963,1990-08-29 18:41:00,mlxj3,1988-11-21 20:47:03
45963,45963,1990-08-29 18:41:00,mlxj4,1988-11-21 20:47:03
5964,5964,1991-01-12 08:32:51,qgig,1993-01-11 13:03:24
15964,15964,1991-01-12 08:32:51,qgig1,1993-01-11 13:03:24
25964,25964,1991-01-12 08:32:51,qgig2,1993-01-11 13:03:24
35964,35964,1991-01-12 08:32:51,qgig3,1993-01-11 13:03:24
45964,45964,1991-01-12 08:32:51,qgig4,1993-01-11 13:03:24
5965,5965,1976-05-04 07:09:56,idya,2021-06-23 15:36:41
15965,15965,1976-05-04 07:09:56,idya1,2021-06-23 15:36:41
25965,25965,1976-05-04 07:09:56,idya2,2021-06-23 15:36:41
35965,35965,1976-05-04 07:09:56,idya3,2021-06-23 15:36:41
45965,45965,1976-05-04 07:09:56,idya4,2021-06-23 15:36:41
5966,5966,2011-02-22 10:09:46,bdaf,2006-03-31 01:23:03
15966,15966,2011-02-22 10:09:46,bdaf1,2006-03-31 01:23:03
25966,25966,2011-02-22 10:09:46,bdaf2,2006-03-31 01:23:03
35966,35966,2011-02-22 10:09:46,bdaf3,2006-03-31 01:23:03
45966,45966,2011-02-22 10:09:46,bdaf4,2006-03-31 01:23:03
5967,5967,2004-07-26 18:12:56,nzac,1981-07-25 06:43:36
15967,15967,2004-07-26 18:12:56,nzac1,1981-07-25 06:43:36
25967,25967,2004-07-26 18:12:56,nzac2,1981-07-25 06:43:36
35967,35967,2004-07-26 18:12:56,nzac3,1981-07-25 06:43:36
45967,45967,2004-07-26 18:12:56,nzac4,1981-07-25 06:43:36
5968,5968,1977-06-15 12:25:27,xhvt,2008-04-08 11:24:13
15968,15968,1977-06-15 12:25:27,xhvt1,2008-04-08 11:24:13
25968,25968,1977-06-15 12:25:27,xhvt2,2008-04-08 11:24:13
35968,35968,1977-06-15 12:25:27,xhvt3,2008-04-08 11:24:13
45968,45968,1977-06-15 12:25:27,xhvt4,2008-04-08 11:24:13
5969,5969,1971-08-22 07:24:07,iqzm,2020-08-24 14:17:51
15969,15969,1971-08-22 07:24:07,iqzm1,2020-08-24 14:17:51
25969,25969,1971-08-22 07:24:07,iqzm2,2020-08-24 14:17:51
35969,35969,1971-08-22 07:24:07,iqzm3,2020-08-24 14:17:51
45969,45969,1971-08-22 07:24:07,iqzm4,2020-08-24 14:17:51
5970,5970,2021-02-09 05:38:39,zuix,2024-06-11 13:32:15
15970,15970,2021-02-09 05:38:39,zuix1,2024-06-11 13:32:15
25970,25970,2021-02-09 05:38:39,zuix2,2024-06-11 13:32:15
35970,35970,2021-02-09 05:38:39,zuix3,2024-06-11 13:32:15
45970,45970,2021-02-09 05:38:39,zuix4,2024-06-11 13:32:15
5971,5971,1984-09-11 09:38:27,kqgm,1984-05-23 16:15:39
15971,15971,1984-09-11 09:38:27,kqgm1,1984-05-23 16:15:39
25971,25971,1984-09-11 09:38:27,kqgm2,1984-05-23 16:15:39
35971,35971,1984-09-11 09:38:27,kqgm3,1984-05-23 16:15:39
45971,45971,1984-09-11 09:38:27,kqgm4,1984-05-23 16:15:39
5972,5972,2020-10-20 02:02:04,pzcl,2007-04-04 08:41:40
15972,15972,2020-10-20 02:02:04,pzcl1,2007-04-04 08:41:40
25972,25972,2020-10-20 02:02:04,pzcl2,2007-04-04 08:41:40
35972,35972,2020-10-20 02:02:04,pzcl3,2007-04-04 08:41:40
45972,45972,2020-10-20 02:02:04,pzcl4,2007-04-04 08:41:40
5973,5973,2013-10-04 23:28:01,dtil,1997-08-02 08:20:13
15973,15973,2013-10-04 23:28:01,dtil1,1997-08-02 08:20:13
25973,25973,2013-10-04 23:28:01,dtil2,1997-08-02 08:20:13
35973,35973,2013-10-04 23:28:01,dtil3,1997-08-02 08:20:13
45973,45973,2013-10-04 23:28:01,dtil4,1997-08-02 08:20:13
5974,5974,2009-08-14 04:56:50,kvnu,1991-06-01 12:46:48
15974,15974,2009-08-14 04:56:50,kvnu1,1991-06-01 12:46:48
25974,25974,2009-08-14 04:56:50,kvnu2,1991-06-01 12:46:48
35974,35974,2009-08-14 04:56:50,kvnu3,1991-06-01 12:46:48
45974,45974,2009-08-14 04:56:50,kvnu4,1991-06-01 12:46:48
5975,5975,1976-02-07 21:38:00,kzfk,2006-05-02 19:31:14
15975,15975,1976-02-07 21:38:00,kzfk1,2006-05-02 19:31:14
25975,25975,1976-02-07 21:38:00,kzfk2,2006-05-02 19:31:14
35975,35975,1976-02-07 21:38:00,kzfk3,2006-05-02 19:31:14
45975,45975,1976-02-07 21:38:00,kzfk4,2006-05-02 19:31:14
5976,5976,1997-03-05 10:32:56,tenn,1984-01-06 18:22:37
15976,15976,1997-03-05 10:32:56,tenn1,1984-01-06 18:22:37
25976,25976,1997-03-05 10:32:56,tenn2,1984-01-06 18:22:37
35976,35976,1997-03-05 10:32:56,tenn3,1984-01-06 18:22:37
45976,45976,1997-03-05 10:32:56,tenn4,1984-01-06 18:22:37
5977,5977,2018-04-22 02:33:18,jjlc,1990-08-21 08:08:06
15977,15977,2018-04-22 02:33:18,jjlc1,1990-08-21 08:08:06
25977,25977,2018-04-22 02:33:18,jjlc2,1990-08-21 08:08:06
35977,35977,2018-04-22 02:33:18,jjlc3,1990-08-21 08:08:06
45977,45977,2018-04-22 02:33:18,jjlc4,1990-08-21 08:08:06
5978,5978,1994-06-13 16:26:57,rczy,2010-01-04 01:45:11
15978,15978,1994-06-13 16:26:57,rczy1,2010-01-04 01:45:11
25978,25978,1994-06-13 16:26:57,rczy2,2010-01-04 01:45:11
35978,35978,1994-06-13 16:26:57,rczy3,2010-01-04 01:45:11
45978,45978,1994-06-13 16:26:57,rczy4,2010-01-04 01:45:11
5979,5979,1991-08-26 11:54:42,dmeo,1977-04-15 20:32:29
15979,15979,1991-08-26 11:54:42,dmeo1,1977-04-15 20:32:29
25979,25979,1991-08-26 11:54:42,dmeo2,1977-04-15 20:32:29
35979,35979,1991-08-26 11:54:42,dmeo3,1977-04-15 20:32:29
45979,45979,1991-08-26 11:54:42,dmeo4,1977-04-15 20:32:29
5980,5980,1992-11-17 12:35:30,epps,2015-03-29 16:16:17
15980,15980,1992-11-17 12:35:30,epps1,2015-03-29 16:16:17
25980,25980,1992-11-17 12:35:30,epps2,2015-03-29 16:16:17
35980,35980,1992-11-17 12:35:30,epps3,2015-03-29 16:16:17
45980,45980,1992-11-17 12:35:30,epps4,2015-03-29 16:16:17
5981,5981,1986-01-23 20:23:09,agln,2005-03-02 02:48:07
15981,15981,1986-01-23 20:23:09,agln1,2005-03-02 02:48:07
25981,25981,1986-01-23 20:23:09,agln2,2005-03-02 02:48:07
35981,35981,1986-01-23 20:23:09,agln3,2005-03-02 02:48:07
45981,45981,1986-01-23 20:23:09,agln4,2005-03-02 02:48:07
5982,5982,2019-04-11 14:47:42,zeul,2021-10-02 05:23:40
15982,15982,2019-04-11 14:47:42,zeul1,2021-10-02 05:23:40
25982,25982,2019-04-11 14:47:42,zeul2,2021-10-02 05:23:40
35982,35982,2019-04-11 14:47:42,zeul3,2021-10-02 05:23:40
45982,45982,2019-04-11 14:47:42,zeul4,2021-10-02 05:23:40
5983,5983,2001-05-26 13:10:32,jcrw,1987-06-29 05:26:02
15983,15983,2001-05-26 13:10:32,jcrw1,1987-06-29 05:26:02
25983,25983,2001-05-26 13:10:32,jcrw2,1987-06-29 05:26:02
35983,35983,2001-05-26 13:10:32,jcrw3,1987-06-29 05:26:02
45983,45983,2001-05-26 13:10:32,jcrw4,1987-06-29 05:26:02
5984,5984,1990-10-05 01:44:16,nowb,2016-05-19 11:46:30
15984,15984,1990-10-05 01:44:16,nowb1,2016-05-19 11:46:30
25984,25984,1990-10-05 01:44:16,nowb2,2016-05-19 11:46:30
35984,35984,1990-10-05 01:44:16,nowb3,2016-05-19 11:46:30
45984,45984,1990-10-05 01:44:16,nowb4,2016-05-19 11:46:30
5985,5985,1997-06-02 03:30:23,tnbo,1997-02-24 04:13:22
15985,15985,1997-06-02 03:30:23,tnbo1,1997-02-24 04:13:22
25985,25985,1997-06-02 03:30:23,tnbo2,1997-02-24 04:13:22
35985,35985,1997-06-02 03:30:23,tnbo3,1997-02-24 04:13:22
45985,45985,1997-06-02 03:30:23,tnbo4,1997-02-24 04:13:22
5986,5986,1994-08-30 13:15:16,clgy,1988-06-15 10:38:52
15986,15986,1994-08-30 13:15:16,clgy1,1988-06-15 10:38:52
25986,25986,1994-08-30 13:15:16,clgy2,1988-06-15 10:38:52
35986,35986,1994-08-30 13:15:16,clgy3,1988-06-15 10:38:52
45986,45986,1994-08-30 13:15:16,clgy4,1988-06-15 10:38:52
5987,5987,2023-08-27 16:51:04,wifa,1987-02-12 13:23:38
15987,15987,2023-08-27 16:51:04,wifa1,1987-02-12 13:23:38
25987,25987,2023-08-27 16:51:04,wifa2,1987-02-12 13:23:38
35987,35987,2023-08-27 16:51:04,wifa3,1987-02-12 13:23:38
45987,45987,2023-08-27 16:51:04,wifa4,1987-02-12 13:23:38
5988,5988,1981-07-18 06:00:22,dmlp,2016-10-08 06:39:55
15988,15988,1981-07-18 06:00:22,dmlp1,2016-10-08 06:39:55
25988,25988,1981-07-18 06:00:22,dmlp2,2016-10-08 06:39:55
35988,35988,1981-07-18 06:00:22,dmlp3,2016-10-08 06:39:55
45988,45988,1981-07-18 06:00:22,dmlp4,2016-10-08 06:39:55
5989,5989,1977-06-28 14:58:17,zzbp,2019-09-25 21:05:42
15989,15989,1977-06-28 14:58:17,zzbp1,2019-09-25 21:05:42
25989,25989,1977-06-28 14:58:17,zzbp2,2019-09-25 21:05:42
35989,35989,1977-06-28 14:58:17,zzbp3,2019-09-25 21:05:42
45989,45989,1977-06-28 14:58:17,zzbp4,2019-09-25 21:05:42
5990,5990,2008-08-04 02:20:40,kvlq,1997-11-24 03:43:49
15990,15990,2008-08-04 02:20:40,kvlq1,1997-11-24 03:43:49
25990,25990,2008-08-04 02:20:40,kvlq2,1997-11-24 03:43:49
35990,35990,2008-08-04 02:20:40,kvlq3,1997-11-24 03:43:49
45990,45990,2008-08-04 02:20:40,kvlq4,1997-11-24 03:43:49
5991,5991,1971-12-18 02:32:40,uegd,1992-03-19 15:47:41
15991,15991,1971-12-18 02:32:40,uegd1,1992-03-19 15:47:41
25991,25991,1971-12-18 02:32:40,uegd2,1992-03-19 15:47:41
35991,35991,1971-12-18 02:32:40,uegd3,1992-03-19 15:47:41
45991,45991,1971-12-18 02:32:40,uegd4,1992-03-19 15:47:41
5992,5992,2013-12-06 01:50:52,qwyw,1985-04-18 08:51:01
15992,15992,2013-12-06 01:50:52,qwyw1,1985-04-18 08:51:01
25992,25992,2013-12-06 01:50:52,qwyw2,1985-04-18 08:51:01
35992,35992,2013-12-06 01:50:52,qwyw3,1985-04-18 08:51:01
45992,45992,2013-12-06 01:50:52,qwyw4,1985-04-18 08:51:01
5993,5993,2014-08-05 11:18:30,rwni,1996-03-20 04:48:29
15993,15993,2014-08-05 11:18:30,rwni1,1996-03-20 04:48:29
25993,25993,2014-08-05 11:18:30,rwni2,1996-03-20 04:48:29
35993,35993,2014-08-05 11:18:30,rwni3,1996-03-20 04:48:29
45993,45993,2014-08-05 11:18:30,rwni4,1996-03-20 04:48:29
5994,5994,1989-11-02 01:17:59,qjhj,1993-05-29 10:10:31
15994,15994,1989-11-02 01:17:59,qjhj1,1993-05-29 10:10:31
25994,25994,1989-11-02 01:17:59,qjhj2,1993-05-29 10:10:31
35994,35994,1989-11-02 01:17:59,qjhj3,1993-05-29 10:10:31
45994,45994,1989-11-02 01:17:59,qjhj4,1993-05-29 10:10:31
5995,5995,2015-01-01 21:22:03,lyzx,1990-08-22 19:04:31
15995,15995,2015-01-01 21:22:03,lyzx1,1990-08-22 19:04:31
25995,25995,2015-01-01 21:22:03,lyzx2,1990-08-22 19:04:31
35995,35995,2015-01-01 21:22:03,lyzx3,1990-08-22 19:04:31
45995,45995,2015-01-01 21:22:03,lyzx4,1990-08-22 19:04:31
5996,5996,1984-11-02 00:14:02,vbdz,1972-04-14 13:56:13
15996,15996,1984-11-02 00:14:02,vbdz1,1972-04-14 13:56:13
25996,25996,1984-11-02 00:14:02,vbdz2,1972-04-14 13:56:13
35996,35996,1984-11-02 00:14:02,vbdz3,1972-04-14 13:56:13
45996,45996,1984-11-02 00:14:02,vbdz4,1972-04-14 13:56:13
5997,5997,2001-10-17 21:19:59,lzod,1990-12-16 11:14:43
15997,15997,2001-10-17 21:19:59,lzod1,1990-12-16 11:14:43
25997,25997,2001-10-17 21:19:59,lzod2,1990-12-16 11:14:43
35997,35997,2001-10-17 21:19:59,lzod3,1990-12-16 11:14:43
45997,45997,2001-10-17 21:19:59,lzod4,1990-12-16 11:14:43
