location_code,route_id,location_address_id,location_name
nwsv28,256328,256328,aut28
nwsv29,256329,256329,aut29
nwsv3,35632,35632,aut3
nwsv31,356321,356321,aut31
nwsv32,356322,356322,aut32
nwsv33,356323,356323,aut33
nwsv34,356324,356324,aut34
nwsv35,356325,356325,aut35
nwsv36,356326,356326,aut36
nwsv37,356327,356327,aut37
nwsv38,356328,356328,aut38
nwsv39,356329,356329,aut39
nwsv4,45632,45632,aut4
nwsv41,456321,456321,aut41
nwsv42,456322,456322,aut42
nwsv43,456323,456323,aut43
nwsv44,456324,456324,aut44
nwsv45,456325,456325,aut45
nwsv46,456326,456326,aut46
nwsv47,456327,456327,aut47
nwsv48,456328,456328,aut48
nwsv49,456329,456329,aut49
nwtf,4410,4410,suscipit
nwtf1,44101,44101,suscipit1
nwtf2,44102,44102,suscipit2
nwtf3,44103,44103,suscipit3
nwtf4,44104,44104,suscipit4
nwtf5,44105,44105,suscipit5
nwtf6,44106,44106,suscipit6
nwtf7,44107,44107,suscipit7
nwtf8,44108,44108,suscipit8
nwtf9,44109,44109,suscipit9
nwtf1,14410,14410,suscipit1
nwtf11,144101,144101,suscipit11
nwtf12,144102,144102,suscipit12
nwtf13,144103,144103,suscipit13
nwtf14,144104,144104,suscipit14
nwtf15,144105,144105,suscipit15
nwtf16,144106,144106,suscipit16
nwtf17,144107,144107,suscipit17
nwtf18,144108,144108,suscipit18
nwtf19,144109,144109,suscipit19
nwtf2,24410,24410,suscipit2
nwtf21,244101,244101,suscipit21
nwtf22,244102,244102,suscipit22
nwtf23,244103,244103,suscipit23
nwtf24,244104,244104,suscipit24
nwtf25,244105,244105,suscipit25
nwtf26,244106,244106,suscipit26
nwtf27,244107,244107,suscipit27
nwtf28,244108,244108,suscipit28
nwtf29,244109,244109,suscipit29
nwtf3,34410,34410,suscipit3
nwtf31,344101,344101,suscipit31
nwtf32,344102,344102,suscipit32
nwtf33,344103,344103,suscipit33
nwtf34,344104,344104,suscipit34
nwtf35,344105,344105,suscipit35
nwtf36,344106,344106,suscipit36
nwtf37,344107,344107,suscipit37
nwtf38,344108,344108,suscipit38
nwtf39,344109,344109,suscipit39
nwtf4,44410,44410,suscipit4
nwtf41,444101,444101,suscipit41
nwtf42,444102,444102,suscipit42
nwtf43,444103,444103,suscipit43
nwtf44,444104,444104,suscipit44
nwtf45,444105,444105,suscipit45
nwtf46,444106,444106,suscipit46
nwtf47,444107,444107,suscipit47
nwtf48,444108,444108,suscipit48
nwtf49,444109,444109,suscipit49
nwuv,9484,9484,architecto
nwuv1,94841,94841,architecto1
nwuv2,94842,94842,architecto2
nwuv3,94843,94843,architecto3
nwuv4,94844,94844,architecto4
nwuv5,94845,94845,architecto5
nwuv6,94846,94846,architecto6
nwuv7,94847,94847,architecto7
nwuv8,94848,94848,architecto8
nwuv9,94849,94849,architecto9
nwuv1,19484,19484,architecto1
nwuv11,194841,194841,architecto11
nwuv12,194842,194842,architecto12
nwuv13,194843,194843,architecto13
nwuv14,194844,194844,architecto14
nwuv15,194845,194845,architecto15
nwuv16,194846,194846,architecto16
nwuv17,194847,194847,architecto17
nwuv18,194848,194848,architecto18
nwuv19,194849,194849,architecto19
nwuv2,29484,29484,architecto2
nwuv21,294841,294841,architecto21
nwuv22,294842,294842,architecto22
nwuv23,294843,294843,architecto23
nwuv24,294844,294844,architecto24
nwuv25,294845,294845,architecto25
nwuv26,294846,294846,architecto26
nwuv27,294847,294847,architecto27
nwuv28,294848,294848,architecto28
nwuv29,294849,294849,architecto29
nwuv3,39484,39484,architecto3
nwuv31,394841,394841,architecto31
nwuv32,394842,394842,architecto32
nwuv33,394843,394843,architecto33
nwuv34,394844,394844,architecto34
nwuv35,394845,394845,architecto35
nwuv36,394846,394846,architecto36
nwuv37,394847,394847,architecto37
nwuv38,394848,394848,architecto38
nwuv39,394849,394849,architecto39
nwuv4,49484,49484,architecto4
nwuv41,494841,494841,architecto41
nwuv42,494842,494842,architecto42
nwuv43,494843,494843,architecto43
nwuv44,494844,494844,architecto44
nwuv45,494845,494845,architecto45
nwuv46,494846,494846,architecto46
nwuv47,494847,494847,architecto47
nwuv48,494848,494848,architecto48
nwuv49,494849,494849,architecto49
nwym,5437,5437,dolores
nwym1,54371,54371,dolores1
nwym2,54372,54372,dolores2
nwym3,54373,54373,dolores3
nwym4,54374,54374,dolores4
nwym5,54375,54375,dolores5
nwym6,54376,54376,dolores6
nwym7,54377,54377,dolores7
nwym8,54378,54378,dolores8
nwym9,54379,54379,dolores9
nwym1,15437,15437,dolores1
nwym11,154371,154371,dolores11
nwym12,154372,154372,dolores12
nwym13,154373,154373,dolores13
nwym14,154374,154374,dolores14
nwym15,154375,154375,dolores15
nwym16,154376,154376,dolores16
nwym17,154377,154377,dolores17
nwym18,154378,154378,dolores18
nwym19,154379,154379,dolores19
nwym2,25437,25437,dolores2
nwym21,254371,254371,dolores21
nwym22,254372,254372,dolores22
nwym23,254373,254373,dolores23
nwym24,254374,254374,dolores24
nwym25,254375,254375,dolores25
nwym26,254376,254376,dolores26
nwym27,254377,254377,dolores27
nwym28,254378,254378,dolores28
nwym29,254379,254379,dolores29
nwym3,35437,35437,dolores3
nwym31,354371,354371,dolores31
nwym32,354372,354372,dolores32
nwym33,354373,354373,dolores33
nwym34,354374,354374,dolores34
nwym35,354375,354375,dolores35
nwym36,354376,354376,dolores36
nwym37,354377,354377,dolores37
nwym38,354378,354378,dolores38
nwym39,354379,354379,dolores39
nwym4,45437,45437,dolores4
nwym41,454371,454371,dolores41
nwym42,454372,454372,dolores42
nwym43,454373,454373,dolores43
nwym44,454374,454374,dolores44
nwym45,454375,454375,dolores45
nwym46,454376,454376,dolores46
nwym47,454377,454377,dolores47
nwym48,454378,454378,dolores48
nwym49,454379,454379,dolores49
nwzh,8676,8676,aut
nwzh1,86761,86761,aut1
nwzh2,86762,86762,aut2
nwzh3,86763,86763,aut3
nwzh4,86764,86764,aut4
nwzh5,86765,86765,aut5
nwzh6,86766,86766,aut6
nwzh7,86767,86767,aut7
nwzh8,86768,86768,aut8
nwzh9,86769,86769,aut9
nwzh1,18676,18676,aut1
nwzh11,186761,186761,aut11
nwzh12,186762,186762,aut12
nwzh13,186763,186763,aut13
nwzh14,186764,186764,aut14
nwzh15,186765,186765,aut15
nwzh16,186766,186766,aut16
nwzh17,186767,186767,aut17
nwzh18,186768,186768,aut18
nwzh19,186769,186769,aut19
nwzh2,28676,28676,aut2
nwzh21,286761,286761,aut21
nwzh22,286762,286762,aut22
nwzh23,286763,286763,aut23
nwzh24,286764,286764,aut24
nwzh25,286765,286765,aut25
nwzh26,286766,286766,aut26
nwzh27,286767,286767,aut27
nwzh28,286768,286768,aut28
nwzh29,286769,286769,aut29
nwzh3,38676,38676,aut3
nwzh31,386761,386761,aut31
nwzh32,386762,386762,aut32
nwzh33,386763,386763,aut33
nwzh34,386764,386764,aut34
nwzh35,386765,386765,aut35
nwzh36,386766,386766,aut36
nwzh37,386767,386767,aut37
nwzh38,386768,386768,aut38
nwzh39,386769,386769,aut39
nwzh4,48676,48676,aut4
nwzh41,486761,486761,aut41
nwzh42,486762,486762,aut42
nwzh43,486763,486763,aut43
nwzh44,486764,486764,aut44
nwzh45,486765,486765,aut45
nwzh46,486766,486766,aut46
nwzh47,486767,486767,aut47
nwzh48,486768,486768,aut48
nwzh49,486769,486769,aut49
nwzk,7859,7859,eum
nwzk1,78591,78591,eum1
nwzk2,78592,78592,eum2
nwzk3,78593,78593,eum3
nwzk4,78594,78594,eum4
nwzk5,78595,78595,eum5
nwzk6,78596,78596,eum6
nwzk7,78597,78597,eum7
nwzk8,78598,78598,eum8
nwzk9,78599,78599,eum9
nwzk1,17859,17859,eum1
nwzk11,178591,178591,eum11
nwzk12,178592,178592,eum12
nwzk13,178593,178593,eum13
nwzk14,178594,178594,eum14
nwzk15,178595,178595,eum15
nwzk16,178596,178596,eum16
nwzk17,178597,178597,eum17
nwzk18,178598,178598,eum18
nwzk19,178599,178599,eum19
nwzk2,27859,27859,eum2
nwzk21,278591,278591,eum21
nwzk22,278592,278592,eum22
nwzk23,278593,278593,eum23
nwzk24,278594,278594,eum24
nwzk25,278595,278595,eum25
nwzk26,278596,278596,eum26
nwzk27,278597,278597,eum27
nwzk28,278598,278598,eum28
nwzk29,278599,278599,eum29
nwzk3,37859,37859,eum3
nwzk31,378591,378591,eum31
nwzk32,378592,378592,eum32
nwzk33,378593,378593,eum33
nwzk34,378594,378594,eum34
nwzk35,378595,378595,eum35
nwzk36,378596,378596,eum36
nwzk37,378597,378597,eum37
nwzk38,378598,378598,eum38
nwzk39,378599,378599,eum39
nwzk4,47859,47859,eum4
nwzk41,478591,478591,eum41
nwzk42,478592,478592,eum42
nwzk43,478593,478593,eum43
nwzk44,478594,478594,eum44
nwzk45,478595,478595,eum45
nwzk46,478596,478596,eum46
nwzk47,478597,478597,eum47
nwzk48,478598,478598,eum48
nwzk49,478599,478599,eum49
nxby,3834,3834,nulla
nxby1,38341,38341,nulla1
nxby2,38342,38342,nulla2
nxby3,38343,38343,nulla3
nxby4,38344,38344,nulla4
nxby5,38345,38345,nulla5
nxby6,38346,38346,nulla6
nxby7,38347,38347,nulla7
nxby8,38348,38348,nulla8
nxby9,38349,38349,nulla9
nxby1,13834,13834,nulla1
nxby11,138341,138341,nulla11
nxby12,138342,138342,nulla12
nxby13,138343,138343,nulla13
nxby14,138344,138344,nulla14
nxby15,138345,138345,nulla15
nxby16,138346,138346,nulla16
nxby17,138347,138347,nulla17
nxby18,138348,138348,nulla18
nxby19,138349,138349,nulla19
nxby2,23834,23834,nulla2
nxby21,238341,238341,nulla21
nxby22,238342,238342,nulla22
nxby23,238343,238343,nulla23
nxby24,238344,238344,nulla24
nxby25,238345,238345,nulla25
nxby26,238346,238346,nulla26
nxby27,238347,238347,nulla27
nxby28,238348,238348,nulla28
nxby29,238349,238349,nulla29
nxby3,33834,33834,nulla3
nxby31,338341,338341,nulla31
nxby32,338342,338342,nulla32
nxby33,338343,338343,nulla33
nxby34,338344,338344,nulla34
nxby35,338345,338345,nulla35
nxby36,338346,338346,nulla36
nxby37,338347,338347,nulla37
nxby38,338348,338348,nulla38
nxby39,338349,338349,nulla39
nxby4,43834,43834,nulla4
nxby41,438341,438341,nulla41
nxby42,438342,438342,nulla42
nxby43,438343,438343,nulla43
nxby44,438344,438344,nulla44
nxby45,438345,438345,nulla45
nxby46,438346,438346,nulla46
nxby47,438347,438347,nulla47
nxby48,438348,438348,nulla48
nxby49,438349,438349,nulla49
nxdp,5527,5527,voluptatem
nxdp1,55271,55271,voluptatem1
nxdp2,55272,55272,voluptatem2
nxdp3,55273,55273,voluptatem3
nxdp4,55274,55274,voluptatem4
nxdp5,55275,55275,voluptatem5
nxdp6,55276,55276,voluptatem6
nxdp7,55277,55277,voluptatem7
nxdp8,55278,55278,voluptatem8
nxdp9,55279,55279,voluptatem9
nxdp1,15527,15527,voluptatem1
nxdp11,155271,155271,voluptatem11
nxdp12,155272,155272,voluptatem12
nxdp13,155273,155273,voluptatem13
nxdp14,155274,155274,voluptatem14
nxdp15,155275,155275,voluptatem15
nxdp16,155276,155276,voluptatem16
nxdp17,155277,155277,voluptatem17
nxdp18,155278,155278,voluptatem18
nxdp19,155279,155279,voluptatem19
nxdp2,25527,25527,voluptatem2
nxdp21,255271,255271,voluptatem21
nxdp22,255272,255272,voluptatem22
nxdp23,255273,255273,voluptatem23
nxdp24,255274,255274,voluptatem24
nxdp25,255275,255275,voluptatem25
nxdp26,255276,255276,voluptatem26
nxdp27,255277,255277,voluptatem27
nxdp28,255278,255278,voluptatem28
nxdp29,255279,255279,voluptatem29
nxdp3,35527,35527,voluptatem3
nxdp31,355271,355271,voluptatem31
nxdp32,355272,355272,voluptatem32
nxdp33,355273,355273,voluptatem33
nxdp34,355274,355274,voluptatem34
nxdp35,355275,355275,voluptatem35
nxdp36,355276,355276,voluptatem36
nxdp37,355277,355277,voluptatem37
nxdp38,355278,355278,voluptatem38
nxdp39,355279,355279,voluptatem39
nxdp4,45527,45527,voluptatem4
nxdp41,455271,455271,voluptatem41
nxdp42,455272,455272,voluptatem42
nxdp43,455273,455273,voluptatem43
nxdp44,455274,455274,voluptatem44
nxdp45,455275,455275,voluptatem45
nxdp46,455276,455276,voluptatem46
nxdp47,455277,455277,voluptatem47
nxdp48,455278,455278,voluptatem48
nxdp49,455279,455279,voluptatem49
nxed,2024,2024,est
nxed1,20241,20241,est1
nxed2,20242,20242,est2
nxed3,20243,20243,est3
nxed4,20244,20244,est4
nxed5,20245,20245,est5
nxed6,20246,20246,est6
nxed7,20247,20247,est7
nxed8,20248,20248,est8
nxed9,20249,20249,est9
nxed1,12024,12024,est1
nxed11,120241,120241,est11
nxed12,120242,120242,est12
nxed13,120243,120243,est13
nxed14,120244,120244,est14
nxed15,120245,120245,est15
nxed16,120246,120246,est16
nxed17,120247,120247,est17
nxed18,120248,120248,est18
nxed19,120249,120249,est19
nxed2,22024,22024,est2
nxed21,220241,220241,est21
nxed22,220242,220242,est22
nxed23,220243,220243,est23
nxed24,220244,220244,est24
nxed25,220245,220245,est25
nxed26,220246,220246,est26
nxed27,220247,220247,est27
nxed28,220248,220248,est28
nxed29,220249,220249,est29
nxed3,32024,32024,est3
nxed31,320241,320241,est31
nxed32,320242,320242,est32
nxed33,320243,320243,est33
nxed34,320244,320244,est34
nxed35,320245,320245,est35
nxed36,320246,320246,est36
nxed37,320247,320247,est37
nxed38,320248,320248,est38
nxed39,320249,320249,est39
nxed4,42024,42024,est4
nxed41,420241,420241,est41
nxed42,420242,420242,est42
nxed43,420243,420243,est43
nxed44,420244,420244,est44
nxed45,420245,420245,est45
nxed46,420246,420246,est46
nxed47,420247,420247,est47
nxed48,420248,420248,est48
nxed49,420249,420249,est49
nxfj,6440,6440,ut
nxfj1,64401,64401,ut1
nxfj2,64402,64402,ut2
nxfj3,64403,64403,ut3
nxfj4,64404,64404,ut4
nxfj5,64405,64405,ut5
nxfj6,64406,64406,ut6
nxfj7,64407,64407,ut7
nxfj8,64408,64408,ut8
nxfj9,64409,64409,ut9
nxfj1,16440,16440,ut1
nxfj11,164401,164401,ut11
nxfj12,164402,164402,ut12
nxfj13,164403,164403,ut13
nxfj14,164404,164404,ut14
nxfj15,164405,164405,ut15
nxfj16,164406,164406,ut16
nxfj17,164407,164407,ut17
nxfj18,164408,164408,ut18
nxfj19,164409,164409,ut19
nxfj2,26440,26440,ut2
nxfj21,264401,264401,ut21
nxfj22,264402,264402,ut22
nxfj23,264403,264403,ut23
nxfj24,264404,264404,ut24
nxfj25,264405,264405,ut25
nxfj26,264406,264406,ut26
nxfj27,264407,264407,ut27
nxfj28,264408,264408,ut28
nxfj29,264409,264409,ut29
nxfj3,36440,36440,ut3
nxfj31,364401,364401,ut31
nxfj32,364402,364402,ut32
nxfj33,364403,364403,ut33
nxfj34,364404,364404,ut34
nxfj35,364405,364405,ut35
nxfj36,364406,364406,ut36
nxfj37,364407,364407,ut37
nxfj38,364408,364408,ut38
nxfj39,364409,364409,ut39
nxfj4,46440,46440,ut4
nxfj41,464401,464401,ut41
nxfj42,464402,464402,ut42
nxfj43,464403,464403,ut43
nxfj44,464404,464404,ut44
nxfj45,464405,464405,ut45
nxfj46,464406,464406,ut46
nxfj47,464407,464407,ut47
nxfj48,464408,464408,ut48
nxfj49,464409,464409,ut49
nxja,7036,7036,fugiat
nxja1,70361,70361,fugiat1
nxja2,70362,70362,fugiat2
nxja3,70363,70363,fugiat3
nxja4,70364,70364,fugiat4
nxja5,70365,70365,fugiat5
nxja6,70366,70366,fugiat6
nxja7,70367,70367,fugiat7
nxja8,70368,70368,fugiat8
nxja9,70369,70369,fugiat9
nxja1,17036,17036,fugiat1
nxja11,170361,170361,fugiat11
nxja12,170362,170362,fugiat12
nxja13,170363,170363,fugiat13
nxja14,170364,170364,fugiat14
nxja15,170365,170365,fugiat15
nxja16,170366,170366,fugiat16
nxja17,170367,170367,fugiat17
nxja18,170368,170368,fugiat18
nxja19,170369,170369,fugiat19
nxja2,27036,27036,fugiat2
nxja21,270361,270361,fugiat21
nxja22,270362,270362,fugiat22
nxja23,270363,270363,fugiat23
nxja24,270364,270364,fugiat24
nxja25,270365,270365,fugiat25
nxja26,270366,270366,fugiat26
nxja27,270367,270367,fugiat27
nxja28,270368,270368,fugiat28
nxja29,270369,270369,fugiat29
nxja3,37036,37036,fugiat3
nxja31,370361,370361,fugiat31
nxja32,370362,370362,fugiat32
nxja33,370363,370363,fugiat33
nxja34,370364,370364,fugiat34
nxja35,370365,370365,fugiat35
nxja36,370366,370366,fugiat36
nxja37,370367,370367,fugiat37
nxja38,370368,370368,fugiat38
nxja39,370369,370369,fugiat39
nxja4,47036,47036,fugiat4
nxja41,470361,470361,fugiat41
nxja42,470362,470362,fugiat42
nxja43,470363,470363,fugiat43
nxja44,470364,470364,fugiat44
nxja45,470365,470365,fugiat45
nxja46,470366,470366,fugiat46
nxja47,470367,470367,fugiat47
nxja48,470368,470368,fugiat48
nxja49,470369,470369,fugiat49
nxjb,5411,5411,maxime
nxjb1,54111,54111,maxime1
nxjb2,54112,54112,maxime2
nxjb3,54113,54113,maxime3
nxjb4,54114,54114,maxime4
nxjb5,54115,54115,maxime5
nxjb6,54116,54116,maxime6
nxjb7,54117,54117,maxime7
nxjb8,54118,54118,maxime8
nxjb9,54119,54119,maxime9
nxjb1,15411,15411,maxime1
nxjb11,154111,154111,maxime11
nxjb12,154112,154112,maxime12
nxjb13,154113,154113,maxime13
nxjb14,154114,154114,maxime14
nxjb15,154115,154115,maxime15
nxjb16,154116,154116,maxime16
nxjb17,154117,154117,maxime17
nxjb18,154118,154118,maxime18
nxjb19,154119,154119,maxime19
nxjb2,25411,25411,maxime2
nxjb21,254111,254111,maxime21
nxjb22,254112,254112,maxime22
nxjb23,254113,254113,maxime23
nxjb24,254114,254114,maxime24
nxjb25,254115,254115,maxime25
nxjb26,254116,254116,maxime26
nxjb27,254117,254117,maxime27
nxjb28,254118,254118,maxime28
nxjb29,254119,254119,maxime29
nxjb3,35411,35411,maxime3
nxjb31,354111,354111,maxime31
nxjb32,354112,354112,maxime32
nxjb33,354113,354113,maxime33
nxjb34,354114,354114,maxime34
nxjb35,354115,354115,maxime35
nxjb36,354116,354116,maxime36
nxjb37,354117,354117,maxime37
nxjb38,354118,354118,maxime38
nxjb39,354119,354119,maxime39
nxjb4,45411,45411,maxime4
nxjb41,454111,454111,maxime41
nxjb42,454112,454112,maxime42
nxjb43,454113,454113,maxime43
nxjb44,454114,454114,maxime44
nxjb45,454115,454115,maxime45
nxjb46,454116,454116,maxime46
nxjb47,454117,454117,maxime47
nxjb48,454118,454118,maxime48
nxjb49,454119,454119,maxime49
nxjr,1276,1276,corporis
nxjr1,12761,12761,corporis1
nxjr2,12762,12762,corporis2
nxjr3,12763,12763,corporis3
nxjr4,12764,12764,corporis4
nxjr5,12765,12765,corporis5
nxjr6,12766,12766,corporis6
nxjr7,12767,12767,corporis7
nxjr8,12768,12768,corporis8
nxjr9,12769,12769,corporis9
nxjr1,11276,11276,corporis1
nxjr11,112761,112761,corporis11
nxjr12,112762,112762,corporis12
nxjr13,112763,112763,corporis13
nxjr14,112764,112764,corporis14
nxjr15,112765,112765,corporis15
nxjr16,112766,112766,corporis16
nxjr17,112767,112767,corporis17
nxjr18,112768,112768,corporis18
nxjr19,112769,112769,corporis19
nxjr2,21276,21276,corporis2
nxjr21,212761,212761,corporis21
nxjr22,212762,212762,corporis22
nxjr23,212763,212763,corporis23
nxjr24,212764,212764,corporis24
nxjr25,212765,212765,corporis25
nxjr26,212766,212766,corporis26
nxjr27,212767,212767,corporis27
nxjr28,212768,212768,corporis28
nxjr29,212769,212769,corporis29
nxjr3,31276,31276,corporis3
nxjr31,312761,312761,corporis31
nxjr32,312762,312762,corporis32
nxjr33,312763,312763,corporis33
nxjr34,312764,312764,corporis34
nxjr35,312765,312765,corporis35
nxjr36,312766,312766,corporis36
nxjr37,312767,312767,corporis37
nxjr38,312768,312768,corporis38
nxjr39,312769,312769,corporis39
nxjr4,41276,41276,corporis4
nxjr41,412761,412761,corporis41
nxjr42,412762,412762,corporis42
nxjr43,412763,412763,corporis43
nxjr44,412764,412764,corporis44
nxjr45,412765,412765,corporis45
nxjr46,412766,412766,corporis46
nxjr47,412767,412767,corporis47
nxjr48,412768,412768,corporis48
nxjr49,412769,412769,corporis49
nxpy,535,535,totam
nxpy1,5351,5351,totam1
nxpy2,5352,5352,totam2
nxpy3,5353,5353,totam3
nxpy4,5354,5354,totam4
nxpy5,5355,5355,totam5
nxpy6,5356,5356,totam6
nxpy7,5357,5357,totam7
nxpy8,5358,5358,totam8
nxpy9,5359,5359,totam9
nxpy1,10535,10535,totam1
nxpy11,105351,105351,totam11
nxpy12,105352,105352,totam12
nxpy13,105353,105353,totam13
nxpy14,105354,105354,totam14
nxpy15,105355,105355,totam15
nxpy16,105356,105356,totam16
nxpy17,105357,105357,totam17
nxpy18,105358,105358,totam18
nxpy19,105359,105359,totam19
nxpy2,20535,20535,totam2
nxpy21,205351,205351,totam21
nxpy22,205352,205352,totam22
nxpy23,205353,205353,totam23
nxpy24,205354,205354,totam24
nxpy25,205355,205355,totam25
nxpy26,205356,205356,totam26
nxpy27,205357,205357,totam27
nxpy28,205358,205358,totam28
nxpy29,205359,205359,totam29
nxpy3,30535,30535,totam3
nxpy31,305351,305351,totam31
nxpy32,305352,305352,totam32
nxpy33,305353,305353,totam33
nxpy34,305354,305354,totam34
nxpy35,305355,305355,totam35
nxpy36,305356,305356,totam36
nxpy37,305357,305357,totam37
nxpy38,305358,305358,totam38
nxpy39,305359,305359,totam39
nxpy4,40535,40535,totam4
nxpy41,405351,405351,totam41
nxpy42,405352,405352,totam42
nxpy43,405353,405353,totam43
nxpy44,405354,405354,totam44
nxpy45,405355,405355,totam45
nxpy46,405356,405356,totam46
nxpy47,405357,405357,totam47
nxpy48,405358,405358,totam48
nxpy49,405359,405359,totam49
nxqy,1585,1585,id
nxqy1,15851,15851,id1
nxqy2,15852,15852,id2
nxqy3,15853,15853,id3
nxqy4,15854,15854,id4
nxqy5,15855,15855,id5
nxqy6,15856,15856,id6
nxqy7,15857,15857,id7
